Date,DBC Returns,VGK Returns,VWO Returns,GLD Returns,TLT Returns,VTI Returns,EWJ Returns,Portfolio Returns,,VTI,Portfolio
4/25/08,0.018348532,0.010945823,0.00950983,0.000573217,-0.005846706,0.007707397,0.019455207,0.001957087,,1.132931735,1.327040832
4/28/08,0.002316609,-0.002359774,-0.009031777,0.004812708,0.003049433,-0.00043292,0.018320631,0.002996481,,1.14166369,1.329637967
4/29/08,-0.024139666,-0.006261368,-0.016856131,-0.021439206,0.003800206,-0.004186817,-0.008995512,-0.008309722,,1.141169441,1.333622201
4/30/08,-0.001842099,0.002660353,0.016347672,0.009789116,0.007139028,-0.003986982,0.00453854,0.005845804,,1.136391574,1.322540172
5/1/08,-0.023200662,0.008658046,0.014417441,-0.030698257,6.47E-05,0.017612915,0.009036155,-0.008462892,,1.131860801,1.330271483
5/2/08,0.025371192,0.000415319,0.006767814,0.007024694,-0.012610454,0.00286077,-0.002238787,8.92E-05,,1.151796169,1.319013539
5/5/08,0.02079486,0.001937443,-0.003169053,0.019981023,0,-0.005134798,0.00149593,0.007456541,,1.155091193,1.319131236
5/6/08,0.013151183,0.008425431,0.008863181,0.004172946,-0.007204493,0.008530482,0.004480918,0.000953694,,1.149160033,1.328967393
5/7/08,0.001781617,-0.018216712,-0.023491193,-0.009350075,0.004288068,-0.014073459,-0.01263944,-0.00277731,,1.158962922,1.33023482
5/8/08,0.016260138,0.009207524,0.003715973,0.016546236,0.008977522,-0.002018709,0.00451812,0.010780959,,1.142652305,1.326540346
5/9/08,0.015499963,-0.0045617,-0.005163668,0.002063274,0.003689204,-0.000577814,-0.015742167,0.003575463,,1.140345622,1.340841723
5/12/08,-0.016986665,0.009859735,0.007736779,-0.004918783,-0.001513509,0.010336055,0.003808099,-0.002954718,,1.139686715,1.345635853
5/13/08,0.005509681,-0.006738155,0.003692861,-0.018392908,-0.010935497,0.001144686,0.000758662,-0.008486592,,1.151466579,1.341659879
5/14/08,-0.016189348,-0.001246076,0.002130162,-0.002225108,0.000437885,0.003144225,0.009097898,-0.002159308,,1.152784647,1.330273759
5/15/08,0.011392439,0.015386767,0.020289831,0.021126797,0.00908198,0.01061397,0.019534163,0.013324763,,1.156409261,1.327401288
5/16/08,0.014518085,0.011057991,0.010984887,0.024137908,-0.004120643,0.001762181,0.00368454,0.006998882,,1.168683355,1.345088595
5/19/08,0.001480423,-0.003915773,0.004964395,0.003254781,0.001306661,0.001547989,-0.001468389,0.001720212,,1.170742787,1.354502711
5/20/08,0.013796553,-0.008133366,-0.023394558,0.016892304,0.005219695,-0.008219737,-0.008823539,0.00648879,,1.172555084,1.356832744
5/21/08,0.029161507,-0.012983409,-0.007825914,0.011661133,0.000216311,-0.016788234,-0.017804174,0.004803499,,1.16291699,1.365636947
5/22/08,-0.01440369,0.018415961,0.011446718,-0.010656764,-0.011788842,0.003386173,0.014350534,-0.008357029,,1.143393668,1.372196783
5/23/08,0.001916578,-0.016995234,-0.026533534,0.002747857,0.00437775,-0.014432466,-0.00819069,0.000217509,,1.147265397,1.360729295
5/27/08,-0.01602099,-0.002766304,0.003321584,-0.020497665,-0.00675598,0.008742619,0.003003006,-0.009563374,,1.130707528,1.361025265
5/28/08,0.006318286,0.005547855,0.004576441,-0.002461974,-0.008886505,0.005994411,-0.011227536,-0.003285026,,1.140592873,1.348009271
5/29/08,-0.027288104,-0.006896553,0.007560325,-0.029504117,-0.007194974,0.00437937,0.011355025,-0.013562711,,1.147430055,1.343581026
5/30/08,0.006703073,0.001249957,-0.001635389,0.010865738,0.006578183,0.001929973,0.013473111,0.007065664,,1.152455077,1.325358425
6/2/08,0.013316932,-0.012345666,-0.005588753,0.005831927,0.003857598,-0.007990257,0.002215639,0.004049363,,1.154679284,1.334722962
6/3/08,-0.02360675,-0.003511247,-0.017344907,-0.012278331,0.007198171,-0.005393756,-0.000736941,-0.004273873,,1.145453099,1.34012774
6/4/08,-0.014955111,-0.009866056,-0.013903968,-0.002647272,-0.008905973,0.001807669,0.011799423,-0.007136104,,1.139274805,1.334400204
6/5/08,0.037955482,0.019786465,0.029599973,-0.002308194,-0.005990688,0.019487523,0.008017481,0.005503241,,1.141334236,1.324877786
6/6/08,0.025597253,-0.026800639,-0.034770797,0.030190874,0.012946468,-0.030159247,-0.035430201,0.011627941,,1.163576014,1.332168907
6/9/08,0.010221055,-0.001721207,-0.00321996,-0.012014373,0,0.000802988,0.001499209,-0.001459019,,1.128483438,1.347659289
6/10/08,-0.003999959,-0.015804576,-0.021703963,-0.027730368,-0.006500696,-0.005032847,-0.021706547,-0.012419123,,1.129389596,1.345693028
6/11/08,0.03685325,-0.01532851,-0.004230751,0.017182863,-0.002328929,-0.015101519,-0.014537102,0.006384674,,1.123705551,1.328980701
6/12/08,-0.000227802,-0.001927327,0.006321243,-0.016318077,-0.010004462,0.002977263,-0.002329173,-0.008143349,,1.10673589,1.337465809
6/13/08,-0.006381109,0.008467022,0.00041191,0.002686963,-0.002133341,0.0148423,0.010116676,0.000324732,,1.110030933,1.326574358
6/16/08,-0.000917361,0.005008173,0.00874934,0.013748106,0.000225007,0.001681869,0.009245002,0.004127832,,1.126506346,1.327005139
6/17/08,0.010100964,0.002638128,-0.007346942,0.002758281,0.002024987,-0.007154293,0.006870171,0.002571344,,1.128400982,1.332482793
6/18/08,0.013636342,-0.010378698,0.008840459,0.011805146,0.008420344,-0.007352941,-0.010614071,0.007825798,,1.120328071,1.335909064
6/19/08,-0.023318321,-0.00147708,-0.013042575,0.001585852,-0.005900673,0.00296291,-0.00306505,-0.006095493,,1.112090365,1.346363619
6/20/08,0.006887041,-0.018047353,-0.031591976,0.005994108,0.00582368,-0.016248137,-0.033051598,0.001269725,,1.115385389,1.338156869
6/23/08,0.007067869,-0.004218127,0.002132173,-0.020910636,0.002115598,-0.00300295,0.007154244,-0.00305576,,1.097262454,1.33985596
6/24/08,0.00022645,-0.003782138,-0.002127637,0.00436336,0.006666653,-0.004948016,-0.007892624,0.003320455,,1.09396743,1.335761681
6/25/08,-0.003847924,0.011693299,0.017910464,-0.000571659,0.000441507,0.007147213,0.015187803,0.001444847,,1.088554461,1.340197017
6/26/08,0.033174341,-0.024317064,-0.032048661,0.036490541,0.00672993,-0.028989964,-0.025196746,0.012005657,,1.096334592,1.342133397
6/27/08,0.002639081,0.001846193,0.008223365,0.009491226,0.011726031,-0.001399419,0.005654206,0.008380188,,1.064551892,1.35824659
6/30/08,-0.017767084,0.00752455,0.004507389,-0.000765267,0.000216598,-0.002024368,0.00160643,-0.002385993,,1.063062138,1.369628952
7/1/08,0.017641824,-0.014327134,-0.027564123,0.01378558,-0.002369298,0.004680962,0.004009725,0.003826601,,1.06091011,1.366361027
7/2/08,0.019091482,-0.013298226,-0.025049442,0.005503928,0.005229275,-0.020500074,-0.021565556,0.003101853,,1.065876189,1.371589546
7/3/08,-0.000430674,0.012380471,0.00247916,-0.011913706,-0.00216751,-0.000951344,0.003265315,-0.003422857,,1.044025649,1.375844014
7/7/08,-0.013571689,-0.016718244,-0.00696944,-0.009015805,0.004561716,-0.009680944,0,-0.003470263,,1.043032421,1.371134697
7/8/08,-0.036252449,0.009918155,0.008150332,-0.004055705,0.006487175,0.01842944,-0.00406836,-0.001624475,,1.032934883,1.366376499
7/9/08,-0.000679873,-0.009820751,-0.026948062,0.007043793,0.004404381,-0.020298991,-0.016339916,0.000418301,,1.051971295,1.364156855
7/10/08,0.027210911,0.003620897,0.031617807,0.022185781,-0.000106978,0.006264102,0.009136239,0.011220473,,1.030617339,1.364727482
7/11/08,0.013907303,-0.020078423,-0.009619684,0.017427617,-0.014226049,-0.008778982,-0.013168762,-0.002123464,,1.037073231,1.38004037
7/14/08,0.000435456,-0.004962392,0.005195381,0.007881462,0.008789034,-0.009822806,0.006672246,0.005504683,,1.027968784,1.377109904
7/15/08,-0.031773637,-0.011100356,-0.022921367,0.002710812,-0.000322681,-0.012847637,-0.016569963,-0.0066698,,1.017871245,1.384690458
7/16/08,-0.015284335,0.014641249,0.027828854,-0.017988937,-0.018076183,0.023064209,0.025273776,-0.010901678,,1.004794005,1.37545485
7/17/08,-0.023510679,0.02372934,0.017901185,-0.002329532,-0.005150126,0.010467025,-0.00493017,-0.004416341,,1.027968784,1.360460083
7/18/08,-0.017064033,0.011433106,-0.010771642,-0.000530705,-0.003744958,0.005577661,-0.004128738,-0.004129051,,1.038728558,1.354451827
7/21/08,0.012128462,0.003561397,0.002000001,0.010088192,0.003869621,0.002694178,0,0.006288349,,1.044522233,1.348859226
7/22/08,-0.021851511,0.00030866,-0.010867199,-0.021656906,-0.004955998,0.013276436,0.013266942,-0.009698134,,1.047336362,1.357341324
7/23/08,-0.022579933,0.002930667,0.009192817,-0.02675691,-0.001992256,0.004835392,0.006546664,-0.009653604,,1.061241257,1.344177646
7/24/08,0.000737351,-0.022454548,-0.017551574,0.008391322,0.009759391,-0.02343989,-0.00081301,0.003618384,,1.066372774,1.331201487
7/25/08,-0.012524603,0.006607889,0,0.00394175,-0.009994551,0.003020155,-0.011391408,-0.005342459,,1.041377113,1.336018285
7/28/08,0.004973888,-0.013597985,0.003392066,0.000436263,0.010095451,-0.013470647,-0.011522574,0.003854921,,1.044522233,1.328880663
7/29/08,-0.011383285,0.009348754,-0.001802962,-0.012427853,-0.004063735,0.021204815,0.005828399,-0.004655693,,1.030451843,1.334003392
7/30/08,0.019774739,0.00957609,0.016030682,-0.011811448,0.00099246,0.013371053,0.009105987,0.002548326,,1.052302383,1.327792681
7/31/08,-0.008345619,-0.009174243,-0.009111103,0.006255641,0.009915186,-0.011331884,-0.015586591,0.002908559,,1.066372774,1.331176329
8/1/08,-0.011138621,-0.013182684,-0.002242631,-0.005661656,0.002211545,-0.004396265,-0.014166614,-0.003170287,,1.054288761,1.335048135
8/4/08,-0.033041304,-0.001749382,-0.033041155,-0.015965178,-0.002294063,-0.008358279,-0.025359329,-0.012300156,,1.049653828,1.330815649
8/5/08,-0.006989381,0.026445752,0.013249637,-0.023371875,-0.007445528,0.025604272,0.022549936,-0.006314839,,1.040880529,1.314446409
8/6/08,-0.010688224,0.000931218,0.014452891,0.006505541,-0.004081665,0.001240523,-0.005937252,-0.00137162,,1.067531517,1.306145891
8/7/08,0.005533577,-0.018297362,-0.029850748,-0.006348142,0.016282691,-0.014248071,-0.022184268,0.003351883,,1.068855814,1.304354355
8/8/08,-0.028039829,0.001105668,0.003729599,-0.019282101,0.002724788,0.021209718,0.01483415,-0.005417549,,1.05362668,1.308726398
8/11/08,-0.001078485,-0.000946691,-0.012076171,-0.039085669,-0.009565176,0.010000016,0.006018934,-0.013452423,,1.075973805,1.301636309
8/12/08,-0.008636951,-0.007580546,-0.003761161,-0.007518797,0.009328335,-0.010967268,-0.006837627,-0.000165955,,1.08673356,1.284126147
8/13/08,0.033487581,-0.017345639,-0.002359667,0.012916059,-0.003479392,-0.002310202,-0.017211657,0.005153257,,1.074815063,1.283913039
8/14/08,-0.008693316,-0.005829967,0.006622582,-0.027096617,0.006437492,0.005248596,-0.006129615,-0.004613407,,1.072332023,1.290529373
8/15/08,-0.013553065,-0.005212561,-0.013862774,-0.021676132,0.008673067,0.005835336,-0.007048379,-0.003745923,,1.077960261,1.284575636
8/18/08,0.005657417,-0.007696113,-0.022873569,0.015071571,0.003976815,-0.014656476,0.008873039,0.004441708,,1.084250521,1.279763715
8/19/08,0.015537034,-0.010395988,-0.009265953,0.02068524,-0.003853995,-0.0105361,-0.01583118,0.003652467,,1.068359229,1.285448052
8/20/08,0.007913467,0.002167697,0.029780914,-0.004600298,0.002794146,0.003601561,0.010723993,0.00304922,,1.057102889,1.290143108
8/21/08,0.04292068,0.005990025,-0.004780123,0.027979079,-0.00182186,0.002652616,0.00618913,0.012505885,,1.06091011,1.294077039
8/22/08,-0.033876987,0.007773762,0.004803083,-0.014823827,-0.000644169,0.014005624,-0.007029897,-0.007650361,,1.063724297,1.310260617
8/25/08,-0.005714326,-0.017068792,-0.030592694,-0.001850049,0.009991413,-0.021025219,-0.008849583,-8.92E-05,,1.078622419,1.300236651
8/26/08,0.000522479,0.004007384,0.003451664,0.003706944,0.000850907,0.003292039,0.005357259,0.001977075,,1.055944147,1.300120642
8/27/08,0.009399479,0.0084816,0.01941032,0.001600369,0.001700532,0.006718761,0.00444051,0.004071403,,1.059420356,1.302691078
8/28/08,-0.019658512,0.014511882,0.000964041,0.01007865,0.000106127,0.0162968,0.007957482,0.001394002,,1.066538347,1.307994857
8/29/08,-0.003694025,-0.004063708,-0.011317072,-0.005719165,-0.004455825,-0.013133783,0.000877196,-0.005318363,,1.08391951,1.309818205
9/2/08,-0.025953354,-0.019095848,-0.034339993,-0.030718419,0.009304882,-0.004178352,-0.013146302,-0.009454343,,1.069683546,1.302852117
9/3/08,-0.005709605,0.001331159,-0.008575028,-0.003914116,0.00423857,-0.001864713,0.00444051,-0.00013292,,1.065214031,1.290534507
9/4/08,-0.014219335,-0.046194744,-0.033324884,-0.006337939,0.008019435,-0.030671109,-0.031830328,-0.005570967,,1.063227712,1.290362969
9/5/08,-0.009986132,-0.006620216,-0.002631551,0.007526521,-0.000523341,0.005942868,0,0.000234873,,1.030617339,1.2831744
9/8/08,-0.002241468,0.015082437,0.015567307,-0.001519397,0.004189295,0.017403808,0.024657606,0.004136046,,1.036742161,1.283475783
9/9/08,-0.036506588,-0.026261234,-0.042608557,-0.030053297,0.009908263,-0.034683042,-0.027629311,-0.013587026,,1.054785423,1.288784298
9/10/08,0.001457279,0.005500289,0.001356939,-0.029677044,-0.006196412,0.006665574,0.012832301,-0.008646857,,1.018202256,1.271273553
9/11/08,-0.008440084,-0.001235193,0.002439025,-0.015359728,-0.000519614,0.014050448,-0.00542988,-0.004303151,,1.024989159,1.260281033
9/12/08,0.006750801,0.022438153,0.012976462,0.03379859,-0.012892479,0.009874162,0.006369445,0.005257581,,1.039390716,1.254857853
9/15/08,-0.039358539,-0.044409865,-0.072057674,0.02660483,0.032441483,-0.045891813,-0.028028911,0.007364112,,1.049653828,1.26145537
9/16/08,-0.020333925,-0.012296583,-0.013517414,-0.009927759,-0.000204008,0.012892543,-0.009302352,-0.005691353,,1.001483311,1.270744869
9/17/08,0.03004961,-0.030025604,-0.066180795,0.112905299,0.004999978,-0.044712769,-0.035680747,0.026280591,,1.014394978,1.263512611
9/18/08,0.001804557,0.040770074,0.061504903,-0.031125626,-0.014620716,0.033481372,0.04479056,-0.006715995,,0.969038569,1.296718468
9/19/08,0.033023073,0.0707291,0.146176502,0.038405796,-0.03173624,0.048264422,0.054054213,0.012070634,,1.001483311,1.288009714
9/22/08,0.034582937,-0.016090791,-0.064921795,0.037217921,-0.000106441,-0.034531656,-0.034482855,0.007653122,,1.049819324,1.303556808
9/23/08,-0.009831426,-0.027715638,-0.033479624,-0.009643418,-0.00383142,-0.016985165,-0.009157536,-0.008927389,,1.013567324,1.313533088
9/24/08,-0.008226958,-0.002832854,0.016183969,-0.018229178,0.004380384,-0.000901505,0.013863257,-0.002712363,,0.996351716,1.301806667
9/25/08,0.017448522,0.028054004,0.037161155,-0.002998524,-0.002021087,0.017881025,0.01731991,0.004825444,,0.995453499,1.298275694
9/26/08,-0.011807662,-0.012780671,-0.028286606,0.002197825,0.007247924,-0.000820882,-0.005376259,0.000443359,,1.013253228,1.304540451
9/29/08,-0.062019904,-0.105493345,-0.109232018,0.03381811,0.029100528,-0.065888949,-0.077477495,-0.001680103,,1.012421467,1.305118831
9/30/08,0.027904095,0.043809862,0.078742565,-0.050240036,-0.02437021,0.026561164,0.041015632,-0.011750674,,0.945714081,1.302926097
10/1/08,-0.023310736,-0.00562112,-0.012694714,0.010579535,0.012580622,-0.00119945,-0.012195157,0.003724846,,0.970833348,1.287615837
10/2/08,-0.055286978,-0.043150576,-0.073933369,-0.042340339,0.008039313,-0.044947719,-0.042735059,-0.022910541,,0.969668882,1.292412009
10/3/08,-0.023345037,-0.002756984,-0.015462314,0.00315795,0.008803704,-0.015268521,-0.019841216,-0.000975737,,0.926084478,1.262802151
10/6/08,-0.042567145,-0.055489668,-0.085256388,0.020462563,0.018172447,-0.034841304,-0.032388642,-0.001189109,,0.911944537,1.261569989
10/7/08,0.012311903,-0.048714243,-0.067624389,0.035476958,-0.003025053,-0.061047047,-0.036610864,-0.000208066,,0.8801712,1.260069844
10/8/08,0.014527054,-0.023956043,-0.002630581,0.024636199,-0.014362353,-0.019122398,-0.036916499,-0.001645629,,0.826439347,1.259807666
10/9/08,-0.046620118,-0.064850279,-0.041070104,0.005367971,-0.008414574,-0.062795031,-0.046223232,-0.018327078,,0.810635845,1.25773449
10/10/08,-0.044358991,-0.022634214,-0.025540345,-0.074304793,-0.007037156,-0.028902978,-0.043735086,-0.032345985,,0.759731942,1.234683892
10/13/08,0.055555485,0.14190681,0.202822621,-0.014780137,-0.012819134,0.128297683,0.158219908,0.02385357,,0.737773426,1.194746825
10/14/08,-0.018351742,-0.009061434,-0.025477695,0.002561276,-0.006440039,-0.008593134,-0.005336195,-0.006910275,,0.832428048,1.223245802
10/15/08,-0.045502694,-0.112562637,-0.153422734,0.013503662,0.009563292,-0.093529513,-0.104077192,-0.017482345,,0.825274882,1.214792837
10/16/08,-0.018847,0.051766442,0.025192964,-0.048253476,-0.005157399,0.046030686,0.061077747,-0.009257803,,0.748087324,1.193555409
10/17/08,0.011299456,-0.017961264,-0.005152571,-0.026232841,-0.006876788,-0.0093538,-0.01354393,-0.009488993,,0.782522297,1.182505708
10/20/08,0.020111715,0.049881273,0.058167315,0.016707694,0.007989762,0.051287619,0.078947334,0.020002283,,0.77520274,1.17128492
10/21/08,-0.035779467,-0.061764702,-0.075677758,-0.031464981,0.005284302,-0.030210314,-0.036055127,-0.018079383,,0.814961043,1.194713292
10/22/08,-0.047330571,-0.070412399,-0.096130301,-0.056819677,0.02029016,-0.055777688,-0.060506099,-0.022571725,,0.790340813,1.173113613
10/23/08,0.003974583,0.012710806,0.011717045,-0.014781718,0.007418793,0.012483234,0.033957812,0.003057374,,0.74625743,1.146634415
10/24/08,-0.039984179,-0.058913886,-0.089086904,0.022080636,-0.010637144,-0.047996398,-0.060022571,-0.015386091,,0.755573136,1.150140106
10/27/08,-0.007422702,-0.050081674,-0.035696843,-0.000415441,0.000723663,-0.03237748,-0.060241,-0.007630824,,0.719308347,1.132443945
10/28/08,0.02742005,0.119770778,0.169878321,0.022305362,-0.014566149,0.100382437,0.121794935,0.023002627,,0.696018955,1.123802465
10/29/08,0.059037633,0.029170926,-0.009969638,0.0028459,-0.00503194,-0.009991295,-0.022857208,0.006087128,,0.765887033,1.149652873
10/30/08,-0.041237117,0.021631006,0.102451825,-0.017432446,-0.009061217,0.03378669,0.053801194,-0.00591878,,0.75823483,1.156650957
10/31/08,0.011150896,0.015332226,0.001191389,-0.018842016,-0.012971833,0.02207132,-0.001109881,-0.006798654,,0.783853076,1.149804995
11/3/08,-0.011027925,-0.006951118,0.001190021,-0.003364144,0.0027039,-0.003322254,0.006666686,-0.001367981,,0.801153748,1.141987869
11/4/08,0.045400223,0.080135159,0.087559445,0.061603448,0.018768176,0.036041655,0.055187672,0.039487102,,0.798492112,1.140425651
11/5/08,-0.025904765,-0.064134066,-0.116575619,-0.035506093,0.011858154,-0.049467087,-0.020920561,-0.017077929,,0.827271089,1.185457755
11/6/08,-0.043801295,-0.06303725,-0.055670076,-0.00796706,-0.007219865,-0.049079745,-0.086538471,-0.021369958,,0.786348398,1.165212591
11/7/08,0.001226942,0.058358769,0.08602623,0.003877028,-0.006534517,0.025806433,0.05847957,0.006539335,,0.747754619,1.140312047
11/10/08,0.006535949,-0.025764508,0.003618769,0.014896579,0.004880114,-0.011060565,0.008839804,0.005656153,,0.767051499,1.14776893
11/11/08,-0.019074667,-0.025210088,-0.052483975,-0.02079368,0.002956061,-0.022806954,-0.041621024,-0.011916422,,0.758567476,1.154260887
11/12/08,-0.029375293,-0.056541577,-0.086680734,-0.028452504,0.006421069,-0.05116701,-0.02742852,-0.017334366,,0.741266862,1.140506227
11/13/08,0.018755374,0.082504676,0.132870302,0.030714314,-0.023951487,0.065988676,0.068155036,0.013127225,,0.703338454,1.120736274
11/14/08,-0.006276141,-0.055610649,-0.081732732,0.015939029,0.019824252,-0.042600353,-0.05390542,0.002700543,,0.749750827,1.135448432
