Date,EMB Returns,HYG Returns,DBC Returns,VWO Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,EWJ Returns,Portfolio Returns,,VTI,Portfolio
7/13/10,0.008338153,0.007742963,0.016106765,0.011949301,0.027848081,0.008692731,-0.008570257,0.016390489,0.005235538,0.004984884,,0.806952735,1.1999725
7/14/10,0.001425739,-0.000917363,-0.001811549,-0.001476047,0.002015247,-0.000506911,0.010068117,-0.00017922,0.007291738,0.002972318,,0.820179085,1.205954223
7/15/10,-0.001328776,0.001492154,0.009528085,-0.002463618,0.011843539,-0.000591716,0.00996776,0.000896057,-0.00827309,0.002401224,,0.820032093,1.209538703
7/16/10,0.003516392,-0.006074488,-0.012584315,-0.02766122,-0.033789728,-0.013194663,0.004884907,-0.029006251,-0.025025972,-0.001753225,,0.820766888,1.212443076
7/19/10,0.001610063,0.003344104,-0.000910241,0.012700043,0.009371413,-0.00805687,-0.006150819,0.005716411,0.00320847,-0.000924956,,0.796959518,1.21031739
7/20/10,0.001796462,0.008045025,0.008200364,0.019062003,0.000452929,0.007949529,0.001497315,0.011551107,0.006396534,0.003833507,,0.801515266,1.2091979
7/21/10,0.00377538,-0.000456056,-0.002711207,-0.008860467,-0.019465851,-0.006858157,0.016944057,-0.01250677,-0.01800842,0.00398689,,0.810773655,1.213833369
7/22/10,0.005171636,0.00889699,0.019936565,0.026073984,0.042705414,0.008718196,-0.011565224,0.022209973,0.018338671,0.003849112,,0.800633495,1.218672789
7/23/10,0.00196445,0.004522343,-0.003109685,0.007986479,0.010626611,-0.006589124,-0.010609813,0.010235225,0.014830539,-0.001487732,,0.818415543,1.223363597
7/26/10,0.000373446,0.000450205,-0.00089131,0.006242473,0.00700985,-0.004909975,-0.001703732,0.01226452,0.001043852,-0.000261602,,0.82679221,1.221543559
7/27/10,0.005412994,-0.001350007,-0.010704728,-0.002386052,0.005220756,-0.017399542,-0.009637581,-0.001229148,-0.005213701,-0.002583537,,0.83693242,1.221224
7/28/10,-0.001485222,-0.002140318,0.00405771,-0.004783546,-0.008656106,0.002378619,0.003243785,-0.007032365,0.011530281,0.000175962,,0.835903706,1.218068923
7/29/10,0.00120848,0.003048063,0.014369106,0.0028839,0.002619495,0.004482352,-0.000303107,-0.005134578,0.006217678,0.001899187,,0.830025327,1.218283257
7/30/10,-0.00046421,-0.002588579,0.013280168,0.00335487,-0.000870893,0.01049958,0.015565001,0.001067825,-0.008238897,0.005125587,,0.825763497,1.220597005
8/2/10,0.004430369,0.005214623,0.019222412,0.026032956,0.038788356,0.000432964,-0.014038123,0.021511099,0.021806839,0.001621464,,0.826645268,1.226853281
8/3/10,0.006407234,0,0.003429061,-0.004888238,0.000209844,0.003894729,0.005772145,-0.005395015,-0.004065081,0.004556111,,0.844427316,1.22884258
8/4/10,0.002398989,-0.000565134,0.0085434,0.003274852,-0.000838956,0.006293672,-0.007652053,0.007873972,-0.002040836,0.000440262,,0.839871618,1.234441323
8/5/10,0.001472785,-0.000452343,-0.004659085,-0.003497285,-0.000209868,0.00222757,0.004667195,-0.002083332,-0.001022393,0.00165771,,0.846484743,1.234984801
8/6/10,0.005147032,-0.000226241,-0.008936128,-0.00233977,0.002729313,0.007351624,0.010906914,-0.003653423,0.009211739,0.00533073,,0.844721234,1.237032047
8/9/10,0.003931973,-0.001810601,0.00343495,0.005628558,0.001465733,-0.003733826,-0.00369626,0.005238342,0.00101432,0.00067206,,0.84163511,1.243626331
8/10/10,0.000819714,-0.000340095,-0.010697475,-0.013992595,-0.008781153,0.002810911,0.002105674,-0.006253273,-0.006078976,9.47E-05,,0.846043882,1.244462123
8/11/10,-0.001183078,-0.013041514,-0.022491392,-0.029564793,-0.048934809,-0.003312724,0.013408009,-0.029540274,-0.033639247,-0.002061268,,0.840753339,1.24457993
8/12/10,-0.000911154,-0.003447031,-0.007522124,0.000974908,-0.000665295,0.012186817,-0.002468403,-0.005583591,-0.003164588,-0.000527183,,0.815917255,1.242014518
8/13/10,0.000911985,0.004381373,-0.000891663,0.005843723,-0.004438568,-0.000252581,0.012471571,-0.003803636,-0.001058211,0.003718153,,0.811361507,1.241359749
8/16/10,0.001640086,0.001262785,-0.003123606,0.007988327,0.008916599,0.008337586,0.025026855,-0.00090909,0.007415327,0.008056525,,0.808275383,1.245975315
8/17/10,0.006094778,0.003783544,0.014324082,0.011047048,0.011710169,0.000167017,-0.005722441,0.014194714,0.005257675,0.003066206,,0.807540588,1.256013547
8/18/10,0.003074178,0.001713246,-0.003971756,-0.001662707,-0.000655209,0.003924852,0.002685837,0.002332694,0.006276097,0.00252587,,0.819003396,1.259864744
8/19/10,0.003695648,-0.002052455,-0.010190518,-0.007137719,-0.022071647,0.001414058,0.015593652,-0.01754387,-0.002079022,0.004087003,,0.82091388,1.263046998
8/20/10,0.001975761,0.002399519,-0.006266741,-0.001198158,-0.012514004,-0.003488645,-0.001130397,-0.003462138,-0.009374978,-0.000239283,,0.806511874,1.268209075
8/23/10,0.001165169,0,-0.006756847,-0.008877146,-0.000226253,-0.001583746,0.000188585,-0.00530255,-0.00630921,-0.000291716,,0.803719619,1.267905613
8/24/10,-0.003133383,-0.005243436,-0.011337869,-0.010893255,-0.016976014,0.004842227,0.016028701,-0.014338289,-0.001058211,0.001321274,,0.799457855,1.267535745
8/25/10,-0.003143232,-0.001374984,0.005045918,-0.004405296,-0.000230301,0.008308408,-0.003247941,0.003170499,-0.003177881,-0.001188392,,0.787994998,1.269210506
8/26/10,-0.004864862,-0.001376961,0.011410315,-0.00712883,-0.000230265,-0.003295995,0.009403171,-0.006135008,-0.00106271,-7.80E-05,,0.790493335,1.267702187
8/27/10,-0.002896977,-0.00011493,0.01714806,0.020302051,0.022805829,0.000413385,-0.028315812,0.017209161,0.012765966,-0.006206978,,0.785643652,1.267603317
8/30/10,-0.001361921,0.00183869,-0.001774667,-0.01480226,-0.020495484,-0.000826361,0.019174226,-0.014527412,-0.003151291,0.003209667,,0.799163921,1.259735331
8/31/10,0,-0.000344097,-0.013333289,0.004926138,0.006898128,0.009676602,0.011083122,0.000186581,-0.011591147,0.003149216,,0.787554137,1.263778662
9/1/10,0.006061435,0.01080614,0.019819729,0.03333333,0.039506722,-0.003194626,-0.020676619,0.029291029,0.027718589,0.001252372,,0.78770108,1.267758575
9/2/10,-0.000725901,0.001600715,0.007067138,0.000474403,0.008348004,0.004930553,-0.010566065,0.010512995,-0.003112064,-0.001553328,,0.810773655,1.26934628
9/3/10,0.001089648,0.002968072,0.005263202,0.01114275,0.010457491,-0.003516232,-0.012395071,0.013273575,0.007284151,-0.001692508,,0.819297314,1.267374569
9/7/10,-0.004444435,-0.001479595,0.005235646,-0.0135991,-0.02134543,0.006893123,0.020467225,-0.010798385,0,0.003190959,,0.830172319,1.265229528
9/8/10,-0.008746342,0.000227937,0.002170095,0.01022105,0.011236003,8.15E-05,-0.00794699,0.005189649,0.002066023,-0.005225724,,0.821207799,1.269266824
9/9/10,0.002481585,0.00398858,-0.005630186,0.004941173,0.009368178,-0.009371698,-0.019740602,0.004984905,0.003092814,-0.004331919,,0.825469579,1.262633985
9/10/10,-0.001742014,0.002610709,0.010453049,0.005151039,0.002590094,0.001398527,-0.004572436,0.004251508,0.007194202,-0.000702502,,0.829584466,1.257164357
9/13/10,0.00385751,0.005207739,0.007327586,0.020964406,0.019590975,-0.000903639,0.004886628,0.012700686,0.01020407,0.004641109,,0.833111451,1.256281197
9/14/10,-0.001280876,-0.000225313,0.002995293,0.00045622,0.009501704,0.019733547,0.009628448,-0.000174166,0.003030333,0.00422974,,0.843692537,1.262111735
9/15/10,0.003847543,-0.000901131,-0.001706527,0.000684219,-0.000418351,-0.000645017,-0.014834802,0.003310083,-0.002014118,-0.002115947,,0.843545595,1.26745014
9/16/10,-0.000273758,0.001691218,-0.005128162,-0.004557913,-0.002092521,0.00556717,-0.009875757,-0.000347282,-0.013118081,-0.002297738,,0.846337801,1.264768282
9/17/10,-0.000456441,0.001801021,0.003436426,-0.000457868,-0.008387474,-0.000722105,0.004048937,0.000521085,-0.003067403,0.000912062,,0.846043882,1.261862176
9/20/10,-0.000182619,0.001573034,0.008133476,0.016032999,0.01966591,0.002649767,0.005803129,0.016493066,0.017435843,0.003306107,,0.846484743,1.263013072
9/21/10,0.001187402,-0.001682761,-0.010615712,-0.000676273,0.001659014,0.009129486,0.013886157,-0.002391117,-0.011088598,0.00409741,,0.860445872,1.267188729
9/22/10,0.003101873,-0.004045406,0.00600867,0.000225551,0.001863373,0.001507777,0.008969908,-0.005307327,-0.003058246,0.003492742,,0.858388445,1.27238092
9/23/10,0.000818595,-0.002595015,0.000853157,-0.005412758,-0.015085767,0.000792441,0.00286782,-0.008605847,-0.004089908,0.000412079,,0.853832697,1.276825019
9/24/10,0.000181723,0.003959268,0.015345312,0.017460334,0.033990763,0.003087878,-0.013440121,0.02123805,0.013347041,-0.000406398,,0.846484743,1.277351172
9/27/10,0.005360747,0.001690156,-0.006717045,-0.002005812,-0.01055198,0.000236791,0.017391334,-0.004272048,0.005065795,0.006304056,,0.864462428,1.276832059
9/28/10,0.001626749,0.001462286,0,0.006699486,0.010049265,0.008917274,0.006837544,0.005663265,0.004032298,0.003932251,,0.860769404,1.28488128
9/29/10,0.001714291,0.002358748,0.01310224,0.003549236,-0.005482237,0.000782159,-0.004150108,-0.001706471,0.00502013,0.000647226,,0.865644169,1.289933755
9/30/10,0.002612152,0.005042627,0.005840718,0.00486292,-0.005308253,-0.000312567,-0.00066301,-0.002222243,-0.011988019,0.001480988,,0.864166972,1.290768634
10/1/10,0.001217688,0.001313035,0.002073787,0.015618087,0.012520523,0.007817997,-0.004832725,0.004454384,0.002022154,0.000946272,,0.862246584,1.292680247
10/4/10,-0.000360369,-0.003474537,-0.003311258,-0.000866298,-0.01621736,-0.003490784,0.002580987,-0.008869185,-0.01917252,-0.001059298,,0.866087361,1.293903475
10/5/10,0.006849336,0.003599145,0.020348837,0.014740947,0.032557227,0.01969483,-0.006006844,0.020822565,0.031892979,0.006539373,,0.858405872,1.292532845
10/6/10,0.002595784,-0.00089658,0.000407,0.001922683,0.005188549,0.006259966,0.012565928,-0.001011493,0.010967207,0.005058098,,0.876280084,1.300985199
10/7/10,0.000535644,0.00201907,-0.010170871,-0.009594891,-0.002779441,-0.010924839,-0.00833647,-0.001349953,0.003944703,-0.003466194,,0.875393733,1.307565709
10/8/10,0.003569212,0.003358293,0.033292191,0.01054892,0.006171642,0.009894984,-0.004394329,0.006759081,0.004911532,0.003902939,,0.874211992,1.303033433
10/11/10,0.004089972,0.002119848,-0.00477323,-0.000426093,-0.004550826,0.004784969,0.000191863,0.001510505,-0.001954946,0.002300646,,0.880120862,1.308119092
10/12/10,0.001682481,-0.00089069,0.004796123,-0.004262501,0.003378996,-0.002494414,-0.009881033,0.003519403,-0.008814974,-0.001860389,,0.881450289,1.311128611
10/13/10,0.004243243,0.00334303,0.00477331,0.015838992,0.014857376,0.015989693,-0.0015502,0.007848987,0.002964456,0.004425665,,0.884552468,1.308689402
10/14/10,-0.00519363,-0.004775657,-0.001583571,0.00126425,0.007027154,0.005071925,-0.014944209,-0.002651199,0.00689662,-0.005806765,,0.891495309,1.314481222
10/15/10,0.000442397,0.002566621,-0.011102221,-0.002104414,-0.004652103,-0.007940683,-0.0122156,0.000830752,-0.007827758,-0.004124924,,0.889131778,1.306848339
10/18/10,-0.005749105,-0.00133565,0.010024057,-0.000632634,0.00019478,0.004488375,0.008078242,0.005478062,0.006903312,0.000523051,,0.889870426,1.301457689
10/19/10,-0.001601284,-0.000111478,-0.029376736,-0.030808148,-0.023948582,-0.031054498,0.006034831,-0.014528657,-0.008814974,-0.005245605,,0.894745191,1.302138418
10/20/10,-0.000534664,0.00312115,0.02372188,0.016982325,0.022940308,0.009299869,0.002163456,0.010051967,0.007905216,0.003597929,,0.881745745,1.295307913
10/21/10,0.00026744,-0.001555727,-0.012385217,-0.001070416,-0.002535046,-0.01408777,-0.011873295,0.001658618,-0.012745115,-0.005219556,,0.890609024,1.299968339
10/22/10,0.001782573,0.004563201,0.008495186,0.002571776,0.002932497,0.002008149,0.006752733,0.002980639,0.007944358,0.003729966,,0.892086204,1.293183082
10/25/10,0.006049826,0.003877668,0.005214561,0.010902131,0.002144269,0.008633393,0.002860538,0.003301975,0.000985231,0.005200587,,0.894745191,1.29800661
10/26/10,-0.001414961,0.001545082,0.00518763,0,-0.00739158,0.000229263,-0.015442117,-0.00016459,-0.009842508,-0.004233426,,0.897699618,1.304757006
10/27/10,-0.003276612,-0.00110191,-0.003175863,-0.016494034,-0.009406235,-0.010391205,-0.008791174,-0.001974968,-0.002982137,-0.005442051,,0.897551865,1.299233414
10/28/10,0.00088848,0.000551515,0.00517718,0.005160217,0.012462933,0.01327981,0.002721184,0,0.002991056,0.003061441,,0.895779229,1.29216292
10/29/10,0.003284465,0.000441032,-0.002377179,0.002566825,-0.00156314,0.01051501,0.009347686,0.001319288,-0.003976073,0.004834916,,0.895779229,1.2961188
11/1/10,0.0004264,-0.001874793,0.006354249,0.010454492,-0.006066492,-0.005278216,-0.004305627,0.000164671,-0.009980137,-0.001354079,,0.896961019,1.302385426
11/2/10,0.003107578,0.004890538,0.009076559,0.011824267,0.020870211,0.004320854,0.013143427,0.007903829,0.00705641,0.006669389,,0.897108722,1.300621894
11/3/10,0.00504513,0.003318175,0.004693039,0.006886529,0.004628776,-0.006943905,-0.020400125,0.004084304,0.003003142,-0.002731393,,0.904199316,1.309296248
11/4/10,0.005107836,0.013008484,0.023744569,0.022176145,0.025532673,0.033898242,0.007784108,0.019524902,0.022953987,0.011610568,,0.907892341,1.305720045
11/5/10,-0.00403048,-0.001088239,0.004182548,-0.001622008,-0.012354913,0.002573006,-0.017153164,0.004468543,0.008780574,-0.005554495,,0.925618849,1.320880196
11/8/10,-0.005014516,-0.002941543,0.002650511,-0.00487412,-0.007960527,0.01026539,0.004490658,-0.001271024,0,-0.000326193,,0.929755017,1.313543374
11/9/10,-0.008930165,-0.00284085,-0.006797621,-0.010816306,-0.009361905,-0.015894927,-0.022048347,-0.007795127,-0.006769786,-0.01224709,,0.928573276,1.313114906
11/10/10,-0.001248994,-0.008218282,0.010646426,0.005364098,0.00135004,0.012169106,0.001350619,0.004329006,0.011684418,0.001228398,,0.921334929,1.297033069
11/11/10,-0.002054454,-0.003977461,-0.008276862,-0.007592823,-0.012519212,0.003060325,-0.000518729,-0.002713881,-0.005774735,-0.001849869,,0.925323393,1.298626341
11/12/10,-0.008055868,-0.003660592,-0.04172993,-0.023573203,-0.003900928,-0.028839183,-0.00539815,-0.012646094,-0.007744509,-0.011151553,,0.922812176,1.296224053
11/15/10,-0.009023646,-0.001892646,0.001583492,-0.001270676,-0.001370659,-0.009499618,-0.02087465,-0.00145915,0,-0.010327203,,0.911142206,1.281769142
11/16/10,-0.006829351,-0.011042928,-0.02964427,-0.026717516,-0.027451012,-0.010949985,0.024837451,-0.015911655,-0.017560934,-0.001849426,,0.909812713,1.268532051
11/17/10,0.006784617,0.005075537,-0.007739226,0.004357223,0.006451607,-0.004504818,-0.005512784,0.001649861,0.014895767,0.001612345,,0.895336086,1.266185996
11/18/10,0.003642662,0.012680921,0.027093554,0.022776661,0.024439125,0.013115439,0.004079067,0.014001024,0.02544024,0.007782586,,0.896813267,1.268227525
11/19/10,-0.005897836,-0.000332436,-0.014388489,0.001272463,0.002737566,0.000832773,0.006145796,0.004061082,0.000954208,-0.001517276,,0.90936957,1.278097614
11/22/10,0.004563706,-0.006983673,0.00324412,-0.002118159,-0.015015609,0.009682292,0.00424479,0.000161767,-0.002859895,0.003398031,,0.913062595,1.276158388
11/23/10,-0.009085957,-0.013730769,-0.002425222,-0.032052683,-0.033854671,0.006967396,0.004948482,-0.014234906,-0.019120438,-0.004889968,,0.913210298,1.280494814
11/24/10,-0.002659093,0.005998855,0.018638533,0.022149176,0.012909862,-0.001711264,-0.017849864,0.016081392,0.017543818,-0.00319271,,0.900210835,1.274233235
11/26/10,-0.002482274,-0.003600358,0.00477331,-0.021669221,-0.018814503,-0.007974304,0.013891808,-0.00678291,-0.016283371,0.000413427,,0.914687478,1.270164978
11/29/10,-0.002765006,0.00259714,0.001979375,0.00570181,-0.013195863,0.003004988,0.008550545,-0.001463421,0.004868383,0.001497364,,0.908483236,1.270690098
11/30/10,-0.005545272,0.002252467,-0.009482379,-0.006977765,-0.015670686,0.014306067,0.005209425,-0.006187941,-0.004844797,-0.000354897,,0.907153742,1.272592784
12/1/10,0.004097389,0.009253182,0.029517312,0.030083435,0.033750801,-0.000295326,-0.022229105,0.021464883,0.020447785,0.000206669,,0.901540329,1.272141145
12/2/10,0.006506756,0.000560355,0.008523906,0.015774914,0.023203289,-0.00132965,-0.002607143,0.012832839,0.009541974,0.003510582,,0.920891787,1.272404057
12/3/10,0.005818291,0.001680314,0.012677679,0.003357808,0.011639532,0.021227885,-0.007841911,0.003167574,0.005671133,0.004036335,,0.932709443,1.276870937
12/6/10,0.004039989,-0.000559102,-0.001138126,-0.000418315,-0.008530041,0.007532367,0.014121661,-0.000315771,0.004699191,0.005922876,,0.935663869,1.282024815
12/7/10,-0.004481005,0.005147133,-0.006836308,-0.004603516,0.004401774,-0.018762138,-0.021407106,0.001105505,-0.012160813,-0.009289421,,0.935368413,1.289618088
12/8/10,-0.010196592,-0.003228339,0.007648184,-0.006096297,0.006772903,-0.012527524,-0.009663328,0.002839559,0.002840833,-0.008077436,,0.936402468,1.277638283
12/9/10,0.00306266,-0.00212198,-0.002656509,-0.002326574,0.000593578,0.004303005,0.00493244,0.003618065,0.001888593,0.002815095,,0.939061438,1.267318242
12/10/10,-0.002775748,0.000447683,-0.001522108,0.004452054,0.004548127,0.000295553,-0.006081946,0.006426316,-0.002827549,-0.002455269,,0.942459024,1.270885863
12/13/10,-0.004546278,-0.00503408,0.009908537,0.00527647,0.010236252,0.004726379,0.003757367,0.000311545,0.013232541,-0.000183534,,0.948515563,1.267765496
12/14/10,0,0.004947097,-0.002641509,0.00104974,-0.000194844,0.000955458,-0.014545468,0.000311326,0.00373138,-0.003084119,,0.948811068,1.267532819
12/15/10,-0.007176842,-0.00391586,-0.002648468,-0.014681224,-0.015786406,-0.01086794,-0.013023623,-0.004357959,-0.00650564,-0.008640883,,0.949106458,1.263623597
12/16/10,-0.006947035,0.00370664,-0.003414302,0.005747151,0.007326716,-0.006607268,0.006927607,0.005940254,0.005612777,-0.001493511,,0.944970291,1.252704774
12/17/10,0.001796195,0.001454758,0.007613209,-0.000846596,-0.00943582,0.002914573,0.018237405,0.001864839,-0.002790725,0.005981467,,0.950583655,1.250833845
12/20/10,0.005095799,0.00178796,0.009066868,-0.002965447,0.001984578,0.006780954,-0.001072486,0.002636864,0.000932845,0.003367623,,0.95235634,1.258315666
12/21/10,0.005257691,0.002119297,0.006364658,0.012959421,0.010298998,0.001554333,0.006978761,0.006033402,0.005911645,0.005249977,,0.954867575,1.262553199
12/22/10,0.001587736,0.002782724,0.005208371,0.003947532,0.000533877,-0.0019953,-0.007143604,0.003803143,0.003731301,-0.000565011,,0.960628675,1.269181575
12/23/10,0.000932477,0.000999043,0.003700999,-0.001487767,-0.000205197,-0.002887812,-0.002040403,-0.001386164,-0.000929332,-0.000220061,,0.964282083,1.268464473
12/27/10,-0.000279474,0.000776218,-0.001843695,-0.001915707,-0.005952378,0.0026734,0.008931477,0.000616913,0.002790691,0.002307308,,0.96294543,1.268185334
12/28/10,-0.00131019,0.000635746,0.010713003,0.000853081,-0.001858362,0.01629386,-0.019584781,0.000924867,0.007421066,-0.002954573,,0.963539483,1.271111428
12/29/10,-0.001686819,0.003343315,0.000365497,0.012145728,0.009515911,0.003570952,0.016919591,0.001539855,0.00920815,0.004584392,,0.964430629,1.267355837
12/30/10,0.000750979,0.001110725,-0.012056996,0.007157901,-0.004713106,-0.004937971,-0.000751479,-0.001230048,-0.00821166,-0.000935873,,0.965915713,1.273165893
12/31/10,0.00440861,0.001775254,0.018860872,0.006479972,0.010706211,0.01233308,0.011064636,-0.000461796,0.003679811,0.007305702,,0.964727589,1.27197437
1/3/11,0.00420244,0.000775267,0.004355753,0.009761092,0.005500106,-0.005190319,-0.007543559,0.010318776,0.009165949,0.000314207,,0.964282083,1.281267037
