Date,DBC Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,Portfolio Returns,,VTI Portfolio,Portfolio,,,,
10/10/08,-0.044358991,-0.022634199,-0.074304793,-0.007037146,-0.028902989,-0.034863633,,0.75973188,1.214670177,,,,
10/13/08,0.055555485,0.141906821,-0.014780137,-0.012819142,0.128297693,0.029855355,,0.737773357,1.172322363,,,,
10/14/08,-0.018351742,-0.00906145,0.002561276,-0.006440042,-0.00859312,-0.005968156,,0.832427977,1.207322463,,,,
10/15/08,-0.045502694,-0.112562623,0.013503662,0.009563294,-0.093529522,-0.022441609,,0.825274824,1.200116974,,,,
10/16/08,-0.018847,0.051766437,-0.048253476,-0.005157408,0.046030674,-0.006101274,,0.748087264,1.173184419,,,,
10/17/08,0.011299456,-0.017961274,-0.026232841,-0.006876785,-0.009353796,-0.011438738,,0.782522225,1.166026499,,,,
10/20/08,0.020111715,0.049881295,0.016707694,0.007989778,0.051287625,0.022027486,,0.775202671,1.152688628,,,,
10/21/08,-0.035779467,-0.061764714,-0.031464981,0.005284285,-0.030210298,-0.021488819,,0.814960975,1.178079461,,,,
10/22/08,-0.047330571,-0.07041237,-0.056819677,0.020290175,-0.055777695,-0.028905705,,0.790340762,1.152763925,,,,
10/23/08,0.003974583,0.012710779,-0.014781718,0.00741879,0.012483232,0.002059033,,0.746257376,1.119442472,,,,
10/24/08,-0.039984179,-0.058913909,0.022080636,-0.010637144,-0.047996403,-0.015109234,,0.75557308,1.12174744,,,,
10/27/08,-0.007422702,-0.05008164,-0.000415441,0.000723662,-0.032377477,-0.010184201,,0.71930829,1.104798696,,,,
10/28/08,0.02742005,0.119770764,0.022305362,-0.014566164,0.100382425,0.029991995,,0.696018902,1.093547204,,,,
10/29/08,0.059037633,0.029170909,0.0028459,-0.00503192,-0.009991286,0.007727874,,0.765886967,1.126344866,,,,
10/30/08,-0.041237117,0.021630999,-0.017432446,-0.009061226,0.033786686,-0.006388678,,0.758234771,1.135049117,,,,
10/31/08,0.011150896,0.015332255,-0.018842016,-0.01297184,0.022071332,-0.003982328,,0.783853011,1.127797653,,,,
11/3/08,-0.011027925,-0.006951127,-0.003364144,0.002703828,-0.00332225,-0.002457522,,0.801153692,1.123306393,,,,
11/4/08,0.045400223,0.08013513,0.061603448,0.018768169,0.036041654,0.042364332,,0.798492059,1.120545843,,,,
11/5/08,-0.025904765,-0.064134032,-0.035506093,0.011858162,-0.049467114,-0.021914479,,0.827271033,1.168017019,,,,
11/6/08,-0.043801295,-0.063037254,-0.00796706,-0.007219869,-0.049079751,-0.023232226,,0.786348323,1.142420534,,,,
11/7/08,0.001226942,0.058358745,0.003877028,-0.006534516,0.02580645,0.008178046,,0.747754543,1.115879562,,,,
11/10/08,0.006535949,-0.025764502,0.014896579,0.004880112,-0.011060535,0.002637865,,0.767051433,1.125005276,,,,
11/11/08,-0.019074667,-0.025210072,-0.02079368,0.002956066,-0.022806966,-0.012690933,,0.758567434,1.127972888,,,,
11/12/08,-0.029375293,-0.056541572,-0.028452504,0.006421066,-0.051167023,-0.021844655,,0.741266812,1.11365786,,,,
11/13/08,0.018755374,0.082504672,0.030714314,-0.023951488,0.065988685,0.019420767,,0.703338396,1.089330388,,,,
11/14/08,-0.006276141,-0.055610653,0.015939029,0.019824247,-0.042600382,-0.000547987,,0.749750772,1.11048602,,,,
11/17/08,-0.022736908,-0.020241882,-0.00886768,0.004413133,-0.026187735,-0.009286726,,0.717811103,1.109877488,,,,
11/18/08,-0.015079611,0.001878172,-0.001927047,0.012867495,0.009281298,0.003740224,,0.699013256,1.09957036,,,,
11/19/08,-0.011373601,-0.06722007,-0.0034478,0.025614582,-0.06059892,-0.008094192,,0.705501006,1.103682999,,,,
11/20/08,-0.050884949,-0.059144444,0.016468239,0.051661598,-0.066767065,0.001934646,,0.662748407,1.094749577,,,,
11/21/08,0.017249383,0.05492823,0.073519418,-0.01445947,0.056750947,0.030554003,,0.618498641,1.096867529,,,,
11/24/08,0.068744256,0.076945316,0.026125632,-0.015643221,0.059557159,0.025881898,,0.653599024,1.130381223,,,,
11/25/08,-0.033447623,0.017727651,-0.000494389,0.029414702,0.013932202,0.010072018,,0.692525525,1.159637634,,,,
11/26/08,0.031943169,0.011084786,-0.006059181,0.001342404,0.036958108,0.008959581,,0.702173931,1.171317525,,,,
11/28/08,-0.0434222,0.008613887,-0.000870851,0.012352774,0.012108721,0.00140722,,0.728124951,1.181812039,,,,
12/1/08,-0.031011251,-0.089285752,-0.058025104,0.038295451,-0.089390511,-0.02722301,,0.736941613,1.183475108,,,,
12/2/08,0.000463834,0.051435109,0.017184335,0.003839104,0.039414993,0.016739916,,0.671066026,1.151257354,,,,
12/3/08,-0.011590138,0.01162162,-0.010006459,0.00282278,0.025757147,0.001533513,,0.697516089,1.170529305,,,,
12/4/08,-0.05253279,-0.031258393,-0.008926227,0.019704039,-0.029760492,-0.009015412,,0.715482113,1.172324327,,,,
12/5/08,-0.024752502,0.016822952,-0.012980172,-0.016206593,0.035466097,-0.005950149,,0.694189014,1.16175534,,,,
12/8/08,0.046192884,0.045294347,0.022544284,-0.002172385,0.038185638,0.020911801,,0.718809188,1.154842723,,,,
12/9/08,-0.021834075,-0.002854198,0.001706102,0.01977504,-0.018279087,0.002130053,,0.746257376,1.178992564,,,,
12/10/08,0.030257952,0.023679421,0.044805423,-0.002401676,0.011353306,0.019191833,,0.732616472,1.181503881,,,,
12/11/08,0.031776579,-0.000762535,0.011285292,0.001961664,-0.028064651,0.00379117,,0.740934091,1.204179106,,,,
12/12/08,0.021931862,0.004578994,0.001983831,0,0.009933031,0.00508203,,0.720140034,1.208744354,,,,
12/15/08,-0.028293089,0.0032919,0.022150724,0.011390928,-0.016468482,0.004822821,,0.727293207,1.214887229,,,,
12/16/08,0.014319761,0.061332674,0.022518172,0.024725016,0.052558123,0.030290727,,0.715315792,1.220746414,,,,
12/17/08,-0.013647106,-0.003329378,0.011484738,0.02713381,-0.007291171,0.009995,,0.752911447,1.257723709,,,,
12/18/08,-0.015267176,-0.036745432,-0.018260529,0.02098307,-0.017360318,-0.005366922,,0.747421841,1.270294658,,,,
12/19/08,-0.006782898,-0.019568891,-0.014784857,0.001064479,-0.00090602,-0.006601885,,0.73444636,1.263477086,,,,
12/22/08,-0.028292683,-0.009095515,0.010044802,-0.007688558,-0.014049148,-0.006330271,,0.733780938,1.255135756,,,,
12/23/08,0.004016064,0.002294751,-0.009944908,-0.001318794,-0.010657994,-0.003993702,,0.72347194,1.247190406,,,,
12/24/08,-0.01549995,0.01650678,0.010044802,-0.002145938,0.003981226,0.002273564,,0.715761181,1.2422095,,,,
12/26/08,0.015743981,-0.005944254,0.025641014,0.00330854,0.010496874,0.011123147,,0.718610788,1.245033742,,,,
12/29/08,0.01099995,0.004077138,0.008761682,-0.001199363,-0.007617698,0.002696379,,0.726153955,1.258882436,,,,
12/30/08,0.005934768,0.031402253,-0.005211303,0.009523827,0.026285134,0.009470523,,0.720622333,1.262276861,,,,
12/31/08,0.041789626,0.006824209,0.007217637,-0.020918811,0.014052622,0.00219527,,0.739563988,1.274231284,,,,
1/2/09,0.034922084,0.019030244,-0.003351757,-0.025136156,0.028833194,0.000139366,,0.749956801,1.277028565,,,,
1/5/09,0.010487916,-0.010488623,-0.02029456,-0.025784274,-0.000217207,-0.014739589,,0.771580451,1.27720654,,,,
1/6/09,0.026173285,0.018097209,0.007694057,-0.010057335,0.008257318,0.004642241,,0.771412858,1.258381041,,,,
1/7/09,-0.051011434,-0.018283396,-0.027957208,0.003921244,-0.028017312,-0.018306858,,0.777782659,1.264222749,,,,
1/8/09,0.003707136,0.011122616,0.02066464,-0.000798977,0.004434605,0.007608517,,0.75599128,1.241078802,,,,
1/9/09,-0.011542013,-0.038372998,-0.006393571,0.001510362,-0.024503327,-0.009821606,,0.759343803,1.250521571,,,,
1/12/09,-0.045305885,-0.025272707,-0.037654863,0.010378766,-0.021950615,-0.017799914,,0.740737353,1.238239441,,,,
1/13/09,0.01663405,-0.02019644,0.001485822,0.001053515,0.001388192,0.001050663,,0.724477713,1.216198885,,,,
1/14/09,-0.013955774,-0.044846822,-0.013476707,0.01648837,-0.032578545,-0.008414126,,0.725483427,1.2174767,,,,
1/15/09,-0.000976135,0.007290745,0.007519714,0.0016393,0.003582544,0.003773326,,0.701848232,1.207232698,,,,
1/16/09,0.004396678,0.002605685,0.028859311,-0.01541901,0.007377473,0.004240313,,0.704362634,1.211787981,,,,
1/20/09,-0.031128358,-0.080854757,0.021883666,-0.000175012,-0.051972609,-0.01299112,,0.70955905,1.216926341,,,,
1/21/09,0.004016064,0.047439498,-0.004377603,-0.031589094,0.040867153,-0.001830078,,0.672681415,1.201117105,,,,
1/22/09,-0.013,-0.022195608,0.005109923,-0.019246377,-0.017237272,-0.011731738,,0.70017199,1.198918967,,,,
1/23/09,0.046605876,-0.007055202,0.046701311,-0.0078312,0.006090141,0.016013267,,0.688102935,1.184853565,,,,
1/26/09,0.001936157,0.025641086,0.004744132,-0.008728788,0.005568996,0.001686442,,0.692293579,1.203826941,,,,
1/27/09,-0.027053235,0.012650571,-0.006408095,0.023512908,0.011798732,0.006286548,,0.696148959,1.205857125,,,,
1/28/09,0.023833268,0.037180237,-0.010862175,-0.024986305,0.034507399,-0.000684597,,0.704362634,1.213437804,,,,
1/29/09,-0.012124151,-0.047605388,0.023793206,-0.022998183,-0.032896253,-0.012471465,,0.728668357,1.212607088,,,,
1/30/09,-0.005891065,-0.004817805,0.020223441,-0.003170655,-0.021408228,0.000291684,,0.704697898,1.197484101,,,,
2/2/09,-0.01925921,-0.013313133,-0.027050729,0.018605254,-0.001701487,-0.004682437,,0.689611564,1.197833388,,,,
2/3/09,-0.011581168,0.03649181,-0.004164735,-0.023816321,0.014122262,-0.005663833,,0.688438199,1.192224609,,,,
2/4/09,0.005603719,-0.012721904,0.008025308,-0.003499237,-0.005282148,-0.000334653,,0.698160504,1.185472048,,,,
2/5/09,0.022289767,0.022475286,0.010540514,0.000877915,0.015930507,0.010409609,,0.694472717,1.185075326,,,,
2/6/09,0.007433102,0.024912135,-0.005881125,-0.0031186,0.02874789,0.004592407,,0.705536019,1.197411497,,,,
2/9/09,-0.005410772,0.00943662,-0.014175645,0.003226141,0.000230983,-0.002470158,,0.725818691,1.202910498,,,,
2/10/09,-0.012858557,-0.053824309,0.021399445,0.021730614,-0.045716904,0.000589271,,0.725986342,1.199939119,,,,
2/11/09,-0.006011974,0.008083743,0.023057333,0.01297092,0.006048881,0.011987796,,0.692796494,1.200646208,,,,
2/12/09,0.001512147,0.00207909,0.009535128,-0.009415315,0.002645408,-8.45E-06,,0.696987138,1.21503931,,,,
2/13/09,-0.018117815,-0.010966295,-0.006654449,-0.026613387,-0.010074299,-0.01619706,,0.698830953,1.21502904,,,,
2/17/09,-0.055868785,-0.058735343,0.031334348,0.031149244,-0.043130565,0.00133071,,0.691790722,1.195349142,,,,
2/18/09,-0.005971824,-0.002228598,0.01529604,-0.008522746,-0.00329201,-0.000256871,,0.661953397,1.196939805,,,,
2/19/09,0.02457679,-0.003509905,-0.011763564,-0.017000935,-0.010670786,-0.008217648,,0.659774239,1.196632346,,,,
2/20/09,-0.011194083,-0.013448617,0.02119668,0.009716278,-0.011813021,0.005058666,,0.652733929,1.186798843,,,,
2/23/09,-0.009703397,-0.037650089,-0.000715746,0.009237874,-0.034043695,-0.00647244,,0.64502317,1.192802461,,,,
2/24/09,0.019052694,0.036424965,-0.030696817,-0.001048828,0.036319662,0.002073764,,0.623064197,1.185082119,,,,
2/25/09,0.011752244,-0.02408071,-0.016678992,-0.011549099,-0.007788128,-0.010810319,,0.645693678,1.1875397,,,,
2/26/09,0.02111927,-0.0083361,-0.000966226,-0.010525269,-0.018315051,-0.004837662,,0.640664933,1.174702016,,,,
2/27/09,-0.011892399,-0.00403494,-0.004620686,-0.005757817,-0.018923191,-0.007855145,,0.628931122,1.169019205,,,,
3/2/09,-0.050235529,-0.065158704,-0.018352554,0.016555503,-0.046454841,-0.018137096,,0.617029738,1.15983639,,,,
3/3/09,0.00661157,-0.007583995,-0.009787738,-0.006680898,-0.008547005,-0.006251606,,0.58836572,1.138800326,,,,
3/4/09,0.035030104,0.043304246,-0.011661517,-0.004581278,0.02183915,0.006712004,,0.583336955,1.131680996,,,,
3/5/09,-0.008461132,-0.04220442,0.033711654,0.027810384,-0.040495018,0.008616304,,0.596076538,1.139276843,,,,
3/6/09,0.024000053,-0.00291334,0.003261257,-0.006669177,-0.000293026,0.001119981,,0.571938409,1.149093199,,,,
3/9/09,-0.005729218,-0.022644209,-0.018636916,-0.00585076,-0.012019919,-0.011889692,,0.571770816,1.150380162,,,,
3/10/09,-0.00261912,0.068385617,-0.026830087,-0.019199218,0.063798144,0.000853208,,0.564898177,1.136702496,,,,
3/11/09,-0.031512603,0.009793673,0.012253256,0.010820368,0.00362623,0.004900242,,0.600937632,1.13767234,,,,
3/12/09,0.046637633,0.034291647,0.021071475,0.004768377,0.041133958,0.022399474,,0.60311677,1.143247209,,,,
3/13/09,-0.008808291,0.000334897,0.002195445,-0.005036294,0.010678094,-0.000787647,,0.62792535,1.168855346,,,,
3/16/09,0.021955046,0.010713087,-0.005476451,-0.015769515,-0.005546718,-0.004241276,,0.634630396,1.1679347,,,,
3/17/09,0.021483377,0.026830048,-0.008370066,-0.005439645,0.031606881,0.005378393,,0.63111028,1.162981167,,,,
3/18/09,0.012518779,0.023548393,0.033873778,0.037887876,0.021369672,0.029945679,,0.651057707,1.169236137,,,,
3/19/09,0.020771514,0.001260642,0.01353531,0.001245538,-0.010083133,0.005491979,,0.664970597,1.204249706,,,,
3/20/09,0.013565941,-0.013534792,-0.008055135,-0.005550252,-0.021135767,-0.006835262,,0.65826561,1.21086342,,,,
3/23/09,0.021032553,0.070836057,-0.016134139,-0.008660523,0.06945893,0.011580088,,0.644352661,1.202586851,,,,
3/24/09,-0.016385814,-0.033969103,-0.012271991,0.009512747,-0.019946457,-0.008084972,,0.689108707,1.216512912,,,,
3/25/09,-0.015230795,0.015731093,0.01132497,-0.013461551,0.010446864,-0.000617311,,0.67536343,1.206677439,,,,
3/26/09,0.017399612,0.009110188,-0.000543629,0.011598469,0.02498138,0.010557003,,0.68241886,1.205932544,,,,
3/27/09,-0.018527269,-0.038820295,-0.013488502,0.007418787,-0.018822352,-0.009766261,,0.699466625,1.218663578,,,,
3/30/09,-0.036302033,-0.04038826,-0.007828856,0.003825572,-0.03516972,-0.014110912,,0.686301018,1.206761792,,,,
3/31/09,0.004520342,0.04078302,0.00333403,0.007145576,0.00892182,0.009319322,,0.662164003,1.189733282,,,,
4/1/09,-0.00249995,0.026018828,0.008307488,0.009126484,0.019959495,0.01062982,,0.668071711,1.20082079,,,,
4/2/09,0.038596389,0.044607364,-0.024497375,-0.012221519,0.029972821,0.002079435,,0.681406085,1.213585299,,,,
4/3/09,0.015444113,0.011406929,-0.013626204,-0.020462565,0.012505928,-0.006432832,,0.701829747,1.216108871,,,,
4/6/09,-0.012357414,-0.018797027,-0.026487032,-0.004275105,-0.009738699,-0.01361869,,0.71060678,1.208285847,,,,
4/7/09,-0.01780563,-0.030651382,0.01723937,0.002537027,-0.025425722,-0.003034979,,0.703686394,1.191830577,,,,
4/8/09,0.00734929,0.010641615,-0.001498697,0.008857339,0.01402904,0.006691603,,0.68579466,1.188213396,,,,
4/9/09,0.014591538,0.024067361,-0.003463838,-0.012542238,0.040533942,0.004282816,,0.695415701,1.196164448,,,,
4/13/09,0.004314477,0.01468858,0.018190233,0.009184192,0.0013996,0.010543675,,0.72360364,1.2012874,,,,
4/14/09,-0.018138472,-0.012449305,-0.0058033,0.005228013,-0.018634962,-0.005760684,,0.724616396,1.213953384,,,,
4/15/09,-0.006319835,0.017296969,0.001487891,-0.001733608,0.010681237,0.002188096,,0.711113197,1.206960182,,,,
4/16/09,-0.00440318,0.011815569,-0.019314309,-0.007911236,0.017144186,-0.005226645,,0.718708766,1.209601127,,,,
4/17/09,-0.007370958,-0.002848279,-0.006875621,-0.010989053,0.006695856,-0.006148625,,0.731030442,1.203278972,,,,
4/20/09,-0.037623761,-0.050842589,0.020300352,0.01514258,-0.042431163,-0.004406525,,0.735925317,1.195880461,,,,
4/21/09,0.003600771,0.025278382,-0.000690029,-0.009879854,0.019880279,0.001916467,,0.70469915,1.190610784,,,,
4/22/09,0.001537724,-0.0096859,0.005639291,-0.00606538,-0.004227342,-0.001982563,,0.718708766,1.19289255,,,,
4/23/09,0.013305936,0.028749212,0.016250928,-9.84E-05,0.007075462,0.009921246,,0.715670538,1.190527566,,,,
4/24/09,0.015151566,0.018438447,0.010360337,-0.010040332,0.017564406,0.005353582,,0.720734238,1.202339083,,,,
4/27/09,-0.024875622,-0.014427101,-0.007913497,0.004275637,-0.010356744,-0.006568022,,0.733393506,1.208775903,,,,
4/28/09,-0.007142908,-0.002870237,-0.014155735,-0.016336656,-0.001860527,-0.011266144,,0.725797937,1.200836637,,,,
4/29/09,0.02312441,0.028785297,0.006609709,-0.008857538,0.023765156,0.007602261,,0.72444757,1.187307838,,,,
4/30/09,0.003515821,0.010072636,-0.012000509,-0.003960597,-0.000227525,-0.003371091,,0.74166418,1.196334062,,,,
5/1/09,0.03003003,0.017174584,-0.003666781,-0.006882648,0.005690864,0.002669899,,0.741495433,1.19230111,,,,
5/4/09,0.019436346,0.036764667,0.019436481,0.003295225,0.034178309,0.017337383,,0.745715183,1.195484434,,,,
5/5/09,-0.014299333,-0.008930917,-0.004399808,-0.001231683,-0.003501851,-0.004793538,,0.771202467,1.216211005,,,,
5/6/09,0.026595745,0.022528545,0.014617575,-0.002363531,0.01559419,0.010855591,,0.768501831,1.210381052,,,,
5/7/09,0.001884126,-0.015292888,-0.001116808,-0.024412888,-0.015570977,-0.012585799,,0.780485994,1.223520454,,,,
5/8/09,0.024917677,0.043169246,0.006037578,0.002428508,0.022627396,0.013010398,,0.768333065,1.208121471,,,,
5/11/09,-0.008256789,-0.028009092,-0.003222949,0.014219482,-0.017185799,-0.001898499,,0.785718441,1.223839613,,,,
5/12/09,0.010175716,0.009865009,0.011260954,0.003634846,-0.002622937,0.006301403,,0.772215242,1.221516155,,,,
5/13/09,-0.011446886,-0.033419084,0.004299879,0.010865098,-0.028490015,-0.003520229,,0.77018977,1.22921342,,,,
5/14/09,0.006484484,0.013829806,-0.000658656,0.003889824,0.010151073,0.00479402,,0.748247052,1.224886307,,,,
5/15/09,-0.02531063,-0.014690403,0.005712447,-0.000305892,-0.010495681,-0.004547089,,0.755842563,1.230758437,,,,
5/18/09,0.026440038,0.045527119,-0.012998383,-0.015503917,0.030692771,0.002771516,,0.74790948,1.225162069,,,,
5/19/09,0,0.013750975,0.006640084,-0.005283829,0.000219008,0.001310339,,0.770864895,1.228557625,,,,
5/20/09,0.016099356,0.002009519,0.014182069,0.010519685,-0.005691832,0.009138053,,0.77103372,1.230167452,,,,
5/21/09,-0.008148483,-0.000501414,0.017344152,-0.025149403,-0.018053712,-0.007858296,,0.766645126,1.241408786,,,,
5/22/09,0.014605203,0.005016323,0.003196633,-0.011101745,0.000672707,-0.000748213,,0.752804335,1.231653428,,,,
5/26/09,0.002249258,0.015722514,-0.004142326,-0.015075327,0.026887758,-0.001058006,,0.753310752,1.230731889,,,,
5/27/09,0.00448824,-0.015233376,-0.003306367,-0.017694368,-0.016801239,-0.010602794,,0.773565589,1.229429767,,,,
5/28/09,0.018320019,0.011726492,0.00845373,0.01447679,0.012427826,0.01272523,,0.760568729,1.216394376,,,,
5/29/09,0.019306669,0.017262641,0.020797952,0.025816945,0.015563425,0.021358776,,0.770020945,1.231873274,,,,
6/1/09,0.027550624,0.024242422,-0.004885593,-0.029563739,0.02482187,-0.002842651,,0.782005108,1.258184579,,,,
6/2/09,0.004189275,0.013017739,0.006580988,0.005379346,0.00400166,0.006126122,,0.801415937,1.254607999,,,,
6/3/09,-0.033375012,-0.032710221,-0.020236581,0.009390708,-0.012166951,-0.011230103,,0.804622931,1.26229388,,,,
6/4/09,0.036685369,0.006280153,0.019277607,-0.020662092,0.009980913,0.004386021,,0.794833124,1.248118191,,,,
6/5/09,-0.005412198,-0.014162289,-0.0261873,-0.007621805,-0.001892349,-0.012347778,,0.802766284,1.253592463,,,,
6/8/09,-0.002511469,-0.002191357,-0.001600694,-0.002560059,-0.002738578,-0.002276455,,0.80124717,1.238113381,,,,
6/9/09,0.009651658,0.010492932,0.002885891,-0.000111616,0.005280939,0.003714335,,0.799052893,1.235294872,,,,
6/10/09,-0.003740649,0.000482977,0.000319717,-0.015736563,-0.002521525,-0.006375952,,0.803272642,1.239883171,,,,
6/11/09,0.009178223,0.015206399,-0.001704709,0.011112319,0.005898439,0.006998211,,0.80124717,1.231977735,,,,
6/12/09,-0.014055436,-0.004041893,-0.016328698,0.008971664,0.000837724,-0.003293007,,0.805973278,1.240599375,,,,
6/15/09,-0.019287254,-0.039627592,-0.011608984,0.009002975,-0.023226628,-0.009454897,,0.806648462,1.236514073,,,,
6/16/09,-0.003847798,-0.007457118,0.009110889,0.01740473,-0.013924623,0.005693841,,0.787912738,1.22482296,,,,
6/17/09,0.003004378,-0.002504325,0.004568672,-0.005630188,-0.001303441,-0.000829218,,0.77694135,1.231796907,,,,
6/18/09,0.001283654,0.00075317,-0.008012962,-0.015135014,0.005438322,-0.006719416,,0.775928653,1.230775479,,,,
6/19/09,-0.008546966,0.013798281,0.003165604,0.013709295,0.003678021,0.0066584,,0.780148403,1.222505387,,,,
6/22/09,-0.033620731,-0.034644959,-0.014798705,0.009706613,-0.028885552,-0.012146579,,0.783017805,1.230645316,,,,
6/23/09,0.017395138,0.013073658,0.004197007,0.011773566,0,0.008859976,,0.760399904,1.215697186,,,,
6/24/09,-0.000438404,0.003036381,0.00582929,-0.01003518,0.007874782,-0.000682006,,0.760399904,1.226468234,,,,
6/25/09,0.008771974,0.016397643,0.009404057,0.018332761,0.023240355,0.015167755,,0.766387888,1.225631775,,,,
